"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 3 15 "GO:0016891" "endoribonuclease activity, producing 5'-phosphomonoesters" 1
0 1 2 24 "GO:0016893" "endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 1
0 1 2 9 "GO:0016896;GO:0004532;GO:0016796" "exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters" 1
0 1 2 9 "GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 1
0 1 4 9 "GO:0016917" "GABA receptor activity" 1
0 1 2 17 "GO:0016922;GO:0035258" "nuclear receptor binding" 1
0 1 2 81 "GO:0017016;GO:0031267" "small GTPase binding" 1
0 1 3 12 "GO:0017022" "myosin binding" 1
0 1 2 5 "GO:0017056" "structural constituent of nuclear pore" 1
0 1 4 10 "GO:0017069" "snRNA binding" 1
0 1 5 5 "GO:0017091" "AU-rich element binding" 1
0 1 2 6 "GO:0017112" "Rab guanyl-nucleotide exchange factor activity" 1
0 1 2 10 "GO:0017124" "SH3 domain binding" 1
0 1 3 8 "GO:0017134" "fibroblast growth factor binding" 1
0 1 2 8 "GO:0017136;GO:0004407" "histone deacetylase activity" 1
0 1 7 25 "GO:0017137" "Rab GTPase binding" 1
0 1 2 10 "GO:0017147" "Wnt-protein binding" 1
0 1 4 7 "GO:0017166" "vinculin binding" 1
0 1 4 28 "GO:0019003" "GDP binding" 1
0 1 3 6 "GO:0019104" "DNA N-glycosylase activity" 1
0 1 3 11 "GO:0019208" "phosphatase regulator activity" 1
0 1 2 8 "GO:0019209" "kinase activator activity" 1
0 1 2 9 "GO:0019212;GO:0004864;GO:0019888" "protein phosphatase regulator activity" 1
0 1 2 8 "GO:0019706;GO:0019707;GO:0016417" "S-acyltransferase activity" 1
0 1 4 17 "GO:0019829;GO:0042625;GO:0022853" "ATPase coupled ion transmembrane transporter activity" 1
0 1 2 14 "GO:0019838" "growth factor binding" 1
0 1 2 35 "GO:0019842" "vitamin binding" 1
0 1 4 19 "GO:0019843" "rRNA binding" 1
0 1 3 9 "GO:0019894" "kinesin binding" 1
0 1 2 82 "GO:0019901;GO:0019900" "kinase binding" 1
0 1 2 34 "GO:0019902" "phosphatase binding" 1
0 1 2 16 "GO:0019903" "protein phosphatase binding" 1
0 1 3 16 "GO:0019905" "syntaxin binding" 1
0 1 2 7 "GO:0019955" "cytokine binding" 1
0 1 2 53 "GO:0020037;GO:0046906" "tetrapyrrole binding" 1
0 1 6 5 "GO:0022824;GO:0022835" "transmitter-gated channel activity" 1
0 1 3 77 "GO:0022836;GO:0022839" "gated channel activity" 1
0 1 4 44 "GO:0022843;GO:0005244;GO:0022832" "voltage-gated channel activity" 1
0 1 3 6 "GO:0022884" "macromolecule transmembrane transporter activity" 1
0 1 2 171 "GO:0022890;GO:0008324" "cation transmembrane transporter activity" 1
0 1 4 20 "GO:0030145" "manganese ion binding" 1
0 1 3 5 "GO:0030159" "receptor signaling complex scaffold activity" 1
0 1 2 14 "GO:0030165" "PDZ domain binding" 1
0 1 2 24 "GO:0030170;GO:0070279" "pyridoxal phosphate binding" 1
0 1 2 60 "GO:0030246" "carbohydrate binding" 1
0 1 3 5 "GO:0030247" "polysaccharide binding" 1
0 1 2 5 "GO:0030275" "LRR domain binding" 1
0 1 3 5 "GO:0030295" "protein kinase activator activity" 1
0 1 7 8 "GO:0030331" "estrogen receptor binding" 1
0 1 3 9 "GO:0030332" "cyclin binding" 1
0 1 2 6 "GO:0030371" "translation repressor activity" 1
0 1 2 12 "GO:0030374" "nuclear receptor transcription coactivator activity" 1
0 1 4 7 "GO:0030515" "snoRNA binding" 1
0 1 2 6 "GO:0030544" "Hsp70 protein binding" 1
0 1 2 11 "GO:0030545" "receptor regulator activity" 1
0 1 4 8 "GO:0030551" "cyclic nucleotide binding" 1
0 1 4 5 "GO:0030552" "cAMP binding" 1
0 1 3 19 "GO:0030594" "neurotransmitter receptor activity" 1
0 1 3 5 "GO:0030676" "Rac guanyl-nucleotide exchange factor activity" 1
0 1 4 9 "GO:0030971;GO:1990782" "receptor tyrosine kinase binding" 1
0 1 3 6 "GO:0030983" "mismatched DNA binding" 1
0 1 3 18 "GO:0031072" "heat shock protein binding" 1
0 1 4 27 "GO:0031406;GO:0043177" "carboxylic acid binding" 1
0 1 4 5 "GO:0031418" "L-ascorbic acid binding" 1
0 1 2 6 "GO:0031490" "chromatin DNA binding" 1
0 1 2 14 "GO:0031593" "polyubiquitin modification-dependent protein binding" 1
0 1 4 9 "GO:0031996;GO:0005164;GO:0032813" "tumor necrosis factor receptor superfamily binding" 1
0 1 2 5 "GO:0032041;GO:0031078" "NAD-dependent histone deacetylase activity (H3-K14 specific)" 1
0 1 6 16 "GO:0032266" "phosphatidylinositol-3-phosphate binding" 1
0 1 2 12 "GO:0032452;GO:0032451" "demethylase activity" 1
0 1 2 127 "GO:0032561;GO:0019001;GO:0032550;GO:0001883;GO:0032549;GO:0001882;GO:0005525" "guanyl nucleotide binding" 1
0 1 2 14 "GO:0032947" "protein-containing complex scaffold activity" 1
0 1 2 5 "GO:0033293" "monocarboxylic acid binding" 1
0 1 3 5 "GO:0033549" "MAP kinase phosphatase activity" 1
0 1 2 6 "GO:0034450" "ubiquitin-ubiquitin ligase activity" 1
0 1 3 7 "GO:0034593" "phosphatidylinositol bisphosphate phosphatase activity" 1
0 1 2 5 "GO:0034739" "histone deacetylase activity (H4-K16 specific)" 1
0 1 4 12 "GO:0034979;GO:0033558;GO:0019213" "deacetylase activity" 1
0 1 4 19 "GO:0035064;GO:0140034" "methylation-dependent protein binding" 1
0 1 6 10 "GO:0035198;GO:0061980" "regulatory RNA binding" 1
0 1 2 5 "GO:0035254" "glutamate receptor binding" 1
0 1 5 25 "GO:0035257;GO:0051427" "nuclear hormone receptor binding" 1
0 1 3 12 "GO:0035326;GO:0001158" "enhancer binding" 1
0 1 2 5 "GO:0035375" "zymogen binding" 1
0 1 2 6 "GO:0036002" "pre-mRNA binding" 1
0 1 1 16 "GO:0038024" "cargo receptor activity" 1
0 1 2 5 "GO:0042043" "neurexin family protein binding" 1
0 1 2 8 "GO:0042165" "neurotransmitter binding" 1
0 1 2 8 "GO:0042169" "SH2 domain binding" 1
0 1 2 43 "GO:0042393" "histone binding" 1
0 1 2 7 "GO:0042562" "hormone binding" 1
0 1 4 8 "GO:0042800" "histone methyltransferase activity (H3-K4 specific)" 1
0 1 3 5 "GO:0042813" "Wnt-activated receptor activity" 1
0 1 2 11 "GO:0042826" "histone deacetylase binding" 1
0 1 3 7 "GO:0042887" "amide transmembrane transporter activity" 1
0 1 3 21 "GO:0043021" "ribonucleoprotein complex binding" 1
0 1 4 12 "GO:0043022" "ribosome binding" 1
0 1 4 5 "GO:0043027" "cysteine-type endopeptidase inhibitor activity involved in apoptotic process" 1
0 1 2 8 "GO:0043028" "cysteine-type endopeptidase regulator activity involved in apoptotic process" 1
0 1 4 22 "GO:0043130;GO:0032182" "ubiquitin-like protein binding" 1
0 1 4 15 "GO:0043138;GO:0043140" "3'-5' DNA helicase activity" 1
0 1 2 11 "GO:0043178" "alcohol binding" 1
0 1 2 9 "GO:0043621" "protein self-association" 1
0 1 2 9 "GO:0044325" "ion channel binding" 1
0 1 5 5 "GO:0044769" "ATPase activity, coupled to transmembrane movement of ions, rotational mechanism" 1
0 1 2 7 "GO:0045296" "cadherin binding" 1
0 1 3 10 "GO:0046332" "SMAD binding" 1
0 1 2 112 "GO:0046873" "metal ion transmembrane transporter activity" 1
0 1 4 8 "GO:0046915" "transition metal ion transmembrane transporter activity" 1
0 1 2 5 "GO:0046966" "thyroid hormone receptor binding" 1
0 1 4 42 "GO:0046982" "protein heterodimerization activity" 1
0 1 3 14 "GO:0047485" "protein N-terminus binding" 1
0 1 2 6 "GO:0048018" "receptor ligand activity" 1
0 1 2 14 "GO:0048029" "monosaccharide binding" 1
0 1 2 10 "GO:0048038" "quinone binding" 1
0 1 3 11 "GO:0048306" "calcium-dependent protein binding" 1
0 1 8 10 "GO:0048365" "Rac GTPase binding" 1
0 1 2 6 "GO:0048487" "beta-tubulin binding" 1
0 1 4 9 "GO:0050145" "nucleoside monophosphate kinase activity" 1
0 1 2 6 "GO:0050681" "androgen receptor binding" 1
0 1 2 5 "GO:0050699" "WW domain binding" 1
0 1 2 5 "GO:0050811" "GABA receptor binding" 1
0 1 3 40 "GO:0050839" "cell adhesion molecule binding" 1
0 1 2 6 "GO:0050840" "extracellular matrix binding" 1
0 1 6 7 "GO:0051059" "NF-kappaB binding" 1
0 1 3 11 "GO:0051082" "unfolded protein binding" 1
0 1 3 14 "GO:0051087" "chaperone binding" 1
0 1 2 8 "GO:0051117" "ATPase binding" 1
0 1 2 37 "GO:0051213" "dioxygenase activity" 1
0 1 2 6 "GO:0051219" "phosphoprotein binding" 1
0 1 3 28 "GO:0051287" "NAD binding" 1
0 1 5 6 "GO:0051393;GO:0042805" "alpha-actinin binding" 1
0 1 2 30 "GO:0051536;GO:0051540" "iron-sulfur cluster binding" 1
0 1 2 8 "GO:0051537" "2 iron, 2 sulfur cluster binding" 1
0 1 2 17 "GO:0051539" "4 iron, 4 sulfur cluster binding" 1
0 1 2 8 "GO:0051861" "glycolipid binding" 1
0 1 4 6 "GO:0051864" "histone demethylase activity (H3-K36 specific)" 1
0 1 2 7 "GO:0051879" "Hsp90 protein binding" 1
0 1 2 7 "GO:0051880" "G-quadruplex DNA binding" 1
0 1 2 5 "GO:0051920" "peroxiredoxin activity" 1
0 1 2 6 "GO:0052745" "inositol phosphate phosphatase activity" 1
0 1 2 10 "GO:0052866" "phosphatidylinositol phosphate phosphatase activity" 1
0 1 2 46 "GO:0061629;GO:0140297" "DNA-binding transcription factor binding" 1
0 1 2 25 "GO:0061630;GO:0061659" "ubiquitin protein ligase activity" 1
0 1 4 5 "GO:0061631;GO:0061650" "ubiquitin-like protein conjugating enzyme activity" 1
0 1 2 5 "GO:0070008" "serine-type exopeptidase activity" 1
0 1 2 10 "GO:0070063" "RNA polymerase binding" 1
0 1 3 7 "GO:0070064" "proline-rich region binding" 1
0 1 2 8 "GO:0070273;GO:0010314" "phosphatidylinositol-4-phosphate binding" 1
0 1 2 12 "GO:0070330;GO:0016712" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen" 1
0 1 4 6 "GO:0070402" "NADPH binding" 1
0 1 4 9 "GO:0070403" "NAD+ binding" 1
0 1 2 5 "GO:0070410" "co-SMAD binding" 1
0 1 4 6 "GO:0070412" "R-SMAD binding" 1
0 1 5 6 "GO:0070491" "repressing transcription factor binding" 1
0 1 4 5 "GO:0070568" "guanylyltransferase activity" 1
0 1 3 9 "GO:0070577;GO:0140033" "lysine-acetylated histone binding" 1
0 1 2 7 "GO:0070628" "proteasome binding" 1
0 1 5 5 "GO:0070696;GO:0033612" "transmembrane receptor protein serine/threonine kinase binding" 1
0 1 4 7 "GO:0070851" "growth factor receptor binding" 1
0 1 2 5 "GO:0070888" "E-box binding" 1
0 1 2 16 "GO:0072341" "modified amino acid binding" 1
0 1 7 11 "GO:0080025" "phosphatidylinositol-3,5-bisphosphate binding" 1
0 1 3 47 "GO:0090079;GO:0045182" "translation regulator activity" 1
0 1 3 5 "GO:0097110" "scaffold protein binding" 1
0 1 2 17 "GO:0099094" "ligand-gated cation channel activity" 1
0 1 3 10 "GO:0099106" "ion channel regulator activity" 1
0 1 4 8 "GO:0099528" "G protein-coupled neurotransmitter receptor activity" 1
0 1 3 41 "GO:0140030" "modification-dependent protein binding" 1
0 1 2 101 "GO:0140098" "catalytic activity, acting on RNA" 1
0 1 2 25 "GO:0140101" "catalytic activity, acting on a tRNA" 1
0 1 2 9 "GO:0140103" "catalytic activity, acting on a glycoprotein" 1
0 1 2 16 "GO:1901505;GO:0015932" "nucleobase-containing compound transmembrane transporter activity" 1
0 1 2 39 "GO:1901681" "sulfur compound binding" 1
0 1 2 8 "GO:1901682" "sulfur compound transmembrane transporter activity" 1
0 1 2 5 "GO:1904680" "peptide transmembrane transporter activity" 1
